tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,PULocationID,DOLocationID,fare_amount,extra,mta_tax,improvement_surcharge,total_amount,congestion_surcharge,trip_duration,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude
2024-10-27 20:59:03,2024-10-27 21:04:25,1.0,0.9,186,170,7.2,3.5,0.5,1.0,12.2,2.5,322.0,40.748497181405014,-73.9924375369761,40.7477457936439,-73.97849159965229
2024-10-27 20:59:18,2024-10-27 21:08:57,1.0,1.2,186,233,10.0,3.5,0.5,1.0,18.75,2.5,579.0,40.748497181405014,-73.9924375369761,40.74991407790216,-73.97044256869239
2024-10-27 20:59:32,2024-10-27 21:17:36,1.0,2.31,186,143,17.0,1.0,0.5,1.0,24.0,2.5,1084.0,40.748497181405014,-73.9924375369761,40.77596522876101,-73.98764554944397
2024-10-27 20:59:43,2024-10-27 21:08:03,4.0,0.95,186,170,9.3,1.0,0.5,1.0,17.16,2.5,500.0,40.748497181405014,-73.9924375369761,40.7477457936439,-73.97849159965229
2024-10-27 20:59:46,2024-10-27 21:15:54,3.0,2.04,186,162,15.6,1.0,0.5,1.0,24.72,2.5,968.0,40.748497181405014,-73.9924375369761,40.75668765218882,-73.97235594352027
2024-10-27 20:59:50,2024-10-27 22:05:44,1.0,10.92,186,177,66.0,1.0,0.5,1.0,93.53,2.5,3954.0,40.748497181405014,-73.9924375369761,40.676644101040154,-73.91363213611346
2024-10-27 21:00:03,2024-10-27 21:13:33,1.0,1.65,186,233,13.5,1.0,0.5,1.0,22.2,2.5,810.0,40.748497181405014,-73.9924375369761,40.74991407790216,-73.97044256869239
2024-10-27 21:00:23,2024-10-27 21:21:38,3.0,2.81,186,143,20.5,1.0,0.5,1.0,25.5,2.5,1275.0,40.748497181405014,-73.9924375369761,40.77596522876101,-73.98764554944397
2024-10-27 21:00:23,2024-10-27 21:25:02,1.0,2.09,186,237,21.2,1.0,0.5,1.0,30.2,2.5,1479.0,40.748497181405014,-73.9924375369761,40.76861518381157,-73.96563453538069
2024-10-27 21:00:23,2024-10-27 21:21:38,3.0,2.81,186,142,20.5,1.0,0.5,1.0,25.5,2.5,1275.0,40.748497181405014,-73.9924375369761,40.77363329302708,-73.98153220639182
2024-10-27 21:00:35,2024-10-27 21:12:31,1.0,1.0,186,107,10.0,3.5,0.5,1.0,18.0,2.5,716.0,40.748497181405014,-73.9924375369761,40.73682405761895,-73.9840521326891
2024-10-27 21:00:45,2024-10-27 21:10:09,3.0,0.85,186,161,10.0,1.0,0.5,1.0,17.0,2.5,564.0,40.748497181405014,-73.9924375369761,40.75802804352629,-73.97769793122407
2024-10-27 21:00:49,2024-10-27 21:14:28,1.0,1.27,186,161,12.8,1.0,0.5,1.0,21.36,2.5,819.0,40.748497181405014,-73.9924375369761,40.75802804352629,-73.97769793122407
2024-10-27 21:01:04,2024-10-27 21:14:37,1.0,2.36,186,231,14.9,1.0,0.5,1.0,21.9,2.5,813.0,40.748497181405014,-73.9924375369761,40.717772736265175,-74.00787970866406
2024-10-27 21:01:49,2024-10-27 21:19:32,2.0,3.57,186,263,19.8,1.0,0.5,1.0,24.8,2.5,1063.0,40.748497181405014,-73.9924375369761,40.77876585543438,-73.951009874818
2024-10-27 21:02:24,2024-10-27 21:10:02,1.0,0.43,186,100,7.9,1.0,0.5,1.0,12.9,2.5,458.0,40.748497181405014,-73.9924375369761,40.75351275872571,-73.9887865991153
2024-10-27 21:02:30,2024-10-27 22:05:31,2.0,19.86,186,210,89.1,1.0,0.5,1.0,101.04,2.5,3781.0,40.748497181405014,-73.9924375369761,40.5920234643643,-73.94050716694059
2024-10-27 21:02:42,2024-10-27 21:20:19,1.0,2.88,186,236,18.4,1.0,0.5,1.0,27.4,2.5,1057.0,40.748497181405014,-73.9924375369761,40.780436437189955,-73.95701169835736
2024-10-27 21:03:31,2024-10-27 21:18:35,1.0,1.54,186,161,14.2,1.0,0.5,1.0,23.04,2.5,904.0,40.748497181405014,-73.9924375369761,40.75802804352629,-73.97769793122407
2024-10-27 21:03:59,2024-10-27 21:31:36,2.0,2.03,186,162,22.6,1.0,0.5,1.0,35.88,2.5,1657.0,40.748497181405014,-73.9924375369761,40.75668765218882,-73.97235594352027
2024-10-27 21:04:51,2024-10-27 21:26:19,2.0,3.03,186,45,20.5,1.0,0.5,1.0,25.5,2.5,1288.0,40.748497181405014,-73.9924375369761,40.7124593117795,-73.9981514989905
2024-10-27 21:05:16,2024-10-27 21:19:22,1.0,2.4,186,144,14.9,1.0,0.5,1.0,22.88,2.5,846.0,40.748497181405014,-73.9924375369761,40.72088889344528,-73.99691854183824
2024-10-27 21:05:43,2024-10-27 21:13:29,1.0,0.74,186,161,8.6,1.0,0.5,1.0,16.6,2.5,466.0,40.748497181405014,-73.9924375369761,40.75802804352629,-73.97769793122407
2024-10-27 21:05:52,2024-10-27 21:36:31,3.0,3.58,186,262,27.5,1.0,0.5,1.0,39.0,2.5,1839.0,40.748497181405014,-73.9924375369761,40.775932403149966,-73.94651035601466
2024-10-27 21:06:01,2024-10-27 21:16:46,1.0,2.32,186,231,12.8,1.0,0.5,1.0,17.8,2.5,645.0,40.748497181405014,-73.9924375369761,40.717772736265175,-74.00787970866406
2024-10-27 21:06:11,2024-10-27 21:11:39,2.0,0.72,186,170,7.2,1.0,0.5,1.0,12.2,2.5,328.0,40.748497181405014,-73.9924375369761,40.7477457936439,-73.97849159965229
2024-10-27 21:06:42,2024-10-27 21:09:21,1.0,0.4,186,90,5.1,1.0,0.5,1.0,11.98,2.5,159.0,40.748497181405014,-73.9924375369761,40.74227862901229,-73.99697141558367
2024-10-27 21:06:49,2024-10-27 21:17:35,4.0,1.0,186,233,9.3,3.5,0.5,1.0,17.15,2.5,646.0,40.748497181405014,-73.9924375369761,40.74991407790216,-73.97044256869239
2024-10-27 21:06:59,2024-10-27 21:31:49,1.0,3.03,186,79,22.6,1.0,0.5,1.0,33.12,2.5,1490.0,40.748497181405014,-73.9924375369761,40.72762019590954,-73.98593745682462
2024-10-27 21:07:14,2024-10-27 21:20:14,1.0,1.43,186,107,12.8,1.0,0.5,1.0,21.36,2.5,780.0,40.748497181405014,-73.9924375369761,40.73682405761895,-73.9840521326891
2024-10-27 21:07:51,2024-10-27 21:18:52,1.0,1.55,186,107,12.1,1.0,0.5,1.0,21.1,2.5,661.0,40.748497181405014,-73.9924375369761,40.73682405761895,-73.9840521326891
2024-10-27 21:07:52,2024-10-27 21:12:10,1.0,0.89,186,249,6.5,1.0,0.5,1.0,11.5,2.5,258.0,40.748497181405014,-73.9924375369761,40.73457600733173,-74.00287495910837
2024-10-27 21:08:00,2024-10-27 21:47:42,1.0,7.27,186,189,40.1,1.0,0.5,1.0,54.12,2.5,2382.0,40.748497181405014,-73.9924375369761,40.67763538934729,-73.96758681222951
2024-10-27 21:08:15,2024-10-27 21:17:18,1.0,1.1,186,230,8.6,3.5,0.5,1.0,14.6,2.5,543.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 21:09:34,2024-10-27 21:29:11,1.0,3.2,186,236,19.8,3.5,0.5,1.0,28.8,2.5,1177.0,40.748497181405014,-73.9924375369761,40.780436437189955,-73.95701169835736
2024-10-27 21:09:41,2024-10-27 22:02:01,1.0,8.05,186,198,49.2,1.0,0.5,1.0,54.2,2.5,3140.0,40.748497181405014,-73.9924375369761,40.70652679441958,-73.90170926444722
2024-10-27 21:09:41,2024-10-27 21:29:51,2.0,3.36,186,263,20.5,1.0,0.5,1.0,25.51,2.5,1210.0,40.748497181405014,-73.9924375369761,40.77876585543438,-73.951009874818
2024-10-27 21:09:52,2024-10-27 21:36:15,2.0,3.2,186,236,22.6,3.5,0.5,1.0,29.6,2.5,1583.0,40.748497181405014,-73.9924375369761,40.780436437189955,-73.95701169835736
2024-10-27 21:09:55,2024-10-27 21:18:29,1.0,0.9,186,230,9.3,1.0,0.5,1.0,17.16,2.5,514.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 21:09:56,2024-10-27 21:26:57,1.0,1.97,186,229,16.3,1.0,0.5,1.0,26.63,2.5,1021.0,40.748497181405014,-73.9924375369761,40.75672894163307,-73.96514579918423
2024-10-27 21:10:10,2024-10-27 21:33:45,1.0,1.83,186,229,19.8,1.0,0.5,1.0,29.76,2.5,1415.0,40.748497181405014,-73.9924375369761,40.75672894163307,-73.96514579918423
2024-10-27 21:10:12,2024-10-27 21:20:01,1.0,0.7,186,107,10.0,3.5,0.5,1.0,16.0,2.5,589.0,40.748497181405014,-73.9924375369761,40.73682405761895,-73.9840521326891
2024-10-27 21:10:13,2024-10-27 21:31:51,1.0,2.4,186,43,17.7,3.5,0.5,1.0,25.7,2.5,1298.0,40.748497181405014,-73.9924375369761,40.782478099747884,-73.9655535654591
2024-10-27 21:11:21,2024-10-27 21:20:06,1.0,1.3,186,107,9.3,3.5,0.5,1.0,21.2,2.5,525.0,40.748497181405014,-73.9924375369761,40.73682405761895,-73.9840521326891
2024-10-27 21:11:53,2024-10-27 22:03:39,1.0,7.93,186,144,52.7,1.0,0.5,1.0,63.25,2.5,3106.0,40.748497181405014,-73.9924375369761,40.72088889344528,-73.99691854183824
2024-10-27 21:12:06,2024-10-27 21:30:24,4.0,3.4,186,238,20.5,3.5,0.5,1.0,25.5,2.5,1098.0,40.748497181405014,-73.9924375369761,40.79170493442707,-73.97304890061592
2024-10-27 21:12:16,2024-10-27 21:22:18,1.0,1.55,186,114,12.98,0.0,0.5,1.0,16.98,2.5,602.0,40.748497181405014,-73.9924375369761,40.7283403913723,-73.99738026020042
2024-10-27 21:12:21,2024-10-27 21:33:01,3.0,1.52,186,246,18.4,1.0,0.5,1.0,23.4,2.5,1240.0,40.748497181405014,-73.9924375369761,40.753309065983466,-74.00401512528673
2024-10-27 21:12:21,2024-10-27 21:27:29,1.0,1.96,186,224,14.9,1.0,0.5,1.0,24.9,2.5,908.0,40.748497181405014,-73.9924375369761,40.73182063601678,-73.97659767323344
2024-10-27 21:12:47,2024-10-27 21:24:45,1.0,1.24,186,50,12.1,1.0,0.5,1.0,20.52,2.5,718.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 21:13:05,2024-10-27 21:34:03,1.0,1.24,186,164,14.23,0.0,0.5,1.0,18.23,2.5,1258.0,40.748497181405014,-73.9924375369761,40.748574629356725,-73.98515639467682
2024-10-27 21:13:15,2024-10-27 21:40:04,1.0,5.09,186,87,30.3,1.0,0.5,1.0,42.36,2.5,1609.0,40.748497181405014,-73.9924375369761,40.70680845166581,-74.00749598562425
2024-10-27 21:13:29,2024-10-27 21:31:20,2.0,2.94,186,162,18.4,1.0,0.5,1.0,30.42,2.5,1071.0,40.748497181405014,-73.9924375369761,40.75668765218882,-73.97235594352027
2024-10-27 21:14:26,2024-10-27 21:55:37,1.0,5.53,186,65,37.3,1.0,0.5,1.0,50.76,2.5,2471.0,40.748497181405014,-73.9924375369761,40.695337529461135,-73.98608600498395
2024-10-27 21:14:32,2024-10-27 21:27:20,1.0,1.92,186,107,13.5,1.0,0.5,1.0,22.2,2.5,768.0,40.748497181405014,-73.9924375369761,40.73682405761895,-73.9840521326891
2024-10-27 21:14:32,2024-10-27 21:57:19,1.0,6.72,186,255,42.9,1.0,0.5,1.0,57.48,2.5,2567.0,40.748497181405014,-73.9924375369761,40.718803918129936,-73.95741813122196
2024-10-27 21:15:10,2024-10-27 21:22:12,1.0,0.74,186,170,7.9,1.0,0.5,1.0,14.9,2.5,422.0,40.748497181405014,-73.9924375369761,40.7477457936439,-73.97849159965229
2024-10-27 21:15:19,2024-10-27 21:27:25,1.0,2.29,186,4,13.5,1.0,0.5,1.0,21.28,2.5,726.0,40.748497181405014,-73.9924375369761,40.72375214158479,-73.97696825691769
2024-10-27 21:15:24,2024-10-27 21:26:37,1.0,1.73,186,114,12.1,1.0,0.5,1.0,18.1,2.5,673.0,40.748497181405014,-73.9924375369761,40.7283403913723,-73.99738026020042
2024-10-27 21:15:34,2024-10-27 21:47:58,1.0,5.8,186,74,33.8,1.0,0.5,1.0,44.8,2.5,1944.0,40.748497181405014,-73.9924375369761,40.80116948058648,-73.93734560812489
2024-10-27 21:15:53,2024-10-27 21:33:32,2.0,3.49,186,263,19.8,1.0,0.5,1.0,29.76,2.5,1059.0,40.748497181405014,-73.9924375369761,40.77876585543438,-73.951009874818
2024-10-27 21:16:13,2024-10-27 21:32:57,1.0,3.59,186,261,19.1,1.0,0.5,1.0,28.92,2.5,1004.0,40.748497181405014,-73.9924375369761,40.709138940671856,-74.01302277174898
2024-10-27 21:16:57,2024-10-27 21:49:00,1.0,9.65,186,133,43.6,1.0,0.5,1.0,69.42,2.5,1923.0,40.748497181405014,-73.9924375369761,40.640590070674506,-73.97619898951329
2024-10-27 21:17:09,2024-10-27 21:37:33,1.0,4.05,186,75,21.9,1.0,0.5,1.0,26.9,2.5,1224.0,40.748497181405014,-73.9924375369761,40.7900107514954,-73.94575026755157
2024-10-27 21:17:13,2024-10-27 21:35:56,4.0,2.96,186,141,19.1,1.0,0.5,1.0,28.92,2.5,1123.0,40.748497181405014,-73.9924375369761,40.76694821638321,-73.95963474149167
2024-10-27 21:17:20,2024-10-27 21:37:16,1.0,2.57,186,141,19.1,1.0,0.5,1.0,24.1,2.5,1196.0,40.748497181405014,-73.9924375369761,40.76694821638321,-73.95963474149167
2024-10-27 21:17:22,2024-10-27 21:32:34,1.0,1.79,186,224,14.2,1.0,0.5,1.0,23.04,2.5,912.0,40.748497181405014,-73.9924375369761,40.73182063601678,-73.97659767323344
2024-10-27 21:17:29,2024-10-27 21:33:41,1.0,2.06,186,107,16.3,1.0,0.5,1.0,25.56,2.5,972.0,40.748497181405014,-73.9924375369761,40.73682405761895,-73.9840521326891
2024-10-27 21:18:06,2024-10-27 21:30:18,2.0,1.71,186,114,12.8,1.0,0.5,1.0,21.36,2.5,732.0,40.748497181405014,-73.9924375369761,40.7283403913723,-73.99738026020042
2024-10-27 21:18:24,2024-10-27 21:32:19,1.0,1.88,186,229,13.5,1.0,0.5,1.0,20.5,2.5,835.0,40.748497181405014,-73.9924375369761,40.75672894163307,-73.96514579918423
2024-10-27 21:18:51,2024-10-27 21:45:24,1.0,2.4,186,142,21.2,3.5,0.5,1.0,31.45,2.5,1593.0,40.748497181405014,-73.9924375369761,40.77363329302708,-73.98153220639182
2024-10-27 21:19:56,2024-10-27 21:53:02,4.0,7.15,186,198,38.0,1.0,0.5,1.0,49.94,2.5,1986.0,40.748497181405014,-73.9924375369761,40.70652679441958,-73.90170926444722
2024-10-27 21:20:09,2024-10-27 21:37:03,1.0,2.5,186,239,17.7,3.5,0.5,1.0,27.2,2.5,1014.0,40.748497181405014,-73.9924375369761,40.78396143031379,-73.97863194845084
2024-10-27 21:20:14,2024-10-27 21:37:59,1.0,3.27,186,87,19.1,1.0,0.5,1.0,24.1,2.5,1065.0,40.748497181405014,-73.9924375369761,40.70680845166581,-74.00749598562425
2024-10-27 21:20:14,2024-10-27 21:37:59,1.0,3.27,186,87,19.1,1.0,0.5,1.0,24.1,2.5,1065.0,40.748497181405014,-73.9924375369761,40.70680845166581,-74.00749598562425
2024-10-27 21:21:31,2024-10-27 21:33:46,1.0,1.26,186,233,12.1,1.0,0.5,1.0,20.52,2.5,735.0,40.748497181405014,-73.9924375369761,40.74991407790216,-73.97044256869239
2024-10-27 21:21:40,2024-10-27 21:32:01,1.0,2.33,186,231,12.8,1.0,0.5,1.0,17.8,2.5,621.0,40.748497181405014,-73.9924375369761,40.717772736265175,-74.00787970866406
2024-10-27 21:21:46,2024-10-27 21:45:54,4.0,2.98,186,141,19.8,1.0,0.5,1.0,24.8,2.5,1448.0,40.748497181405014,-73.9924375369761,40.76694821638321,-73.95963474149167
2024-10-27 21:21:49,2024-10-27 22:04:16,1.0,6.87,186,223,40.8,1.0,0.5,1.0,50.8,2.5,2547.0,40.748497181405014,-73.9924375369761,40.777426920532754,-73.9054077340983
2024-10-27 21:21:52,2024-10-27 21:32:35,2.0,0.51,186,48,10.0,1.0,0.5,1.0,18.0,2.5,643.0,40.748497181405014,-73.9924375369761,40.76225275531935,-73.98984464313298
2024-10-27 21:21:52,2024-10-27 21:36:26,2.0,2.33,186,148,15.6,1.0,0.5,1.0,25.75,2.5,874.0,40.748497181405014,-73.9924375369761,40.718938359380246,-73.99089626184728
2024-10-27 21:21:55,2024-10-27 22:08:58,1.0,12.91,186,14,59.0,1.0,0.5,1.0,75.52,2.5,2823.0,40.748497181405014,-73.9924375369761,40.62483492360816,-74.02989237418788
2024-10-27 21:21:56,2024-10-27 21:40:34,2.0,3.13,186,43,19.8,1.0,0.5,1.0,29.76,2.5,1118.0,40.748497181405014,-73.9924375369761,40.782478099747884,-73.9655535654591
2024-10-27 21:22:00,2024-10-27 21:45:54,1.0,3.68,186,4,25.86,0.0,0.5,1.0,29.86,2.5,1434.0,40.748497181405014,-73.9924375369761,40.72375214158479,-73.97696825691769
2024-10-27 21:22:05,2024-10-27 21:41:19,1.0,2.98,186,231,19.1,1.0,0.5,1.0,24.1,2.5,1154.0,40.748497181405014,-73.9924375369761,40.717772736265175,-74.00787970866406
2024-10-27 21:22:30,2024-10-27 21:36:33,2.0,2.33,186,141,14.9,1.0,0.5,1.0,23.88,2.5,843.0,40.748497181405014,-73.9924375369761,40.76694821638321,-73.95963474149167
2024-10-27 21:22:35,2024-10-27 21:34:43,3.0,2.1,186,141,13.5,3.5,0.5,1.0,22.2,2.5,728.0,40.748497181405014,-73.9924375369761,40.76694821638321,-73.95963474149167
2024-10-27 21:23:09,2024-10-27 21:31:03,1.0,1.05,186,90,9.3,1.0,0.5,1.0,17.16,2.5,474.0,40.748497181405014,-73.9924375369761,40.74227862901229,-73.99697141558367
2024-10-27 21:23:28,2024-10-27 21:42:13,1.0,1.2,186,161,16.3,3.5,0.5,1.0,25.55,2.5,1125.0,40.748497181405014,-73.9924375369761,40.75802804352629,-73.97769793122407
2024-10-27 21:24:00,2024-10-27 21:33:51,1.0,0.7,186,170,8.6,3.5,0.5,1.0,17.0,2.5,591.0,40.748497181405014,-73.9924375369761,40.7477457936439,-73.97849159965229
2024-10-27 21:25:02,2024-10-27 21:44:19,1.0,3.35,186,263,19.8,1.0,0.5,1.0,29.26,2.5,1157.0,40.748497181405014,-73.9924375369761,40.77876585543438,-73.951009874818
2024-10-27 21:25:14,2024-10-27 21:52:39,1.0,2.05,186,164,22.6,1.0,0.5,1.0,27.6,2.5,1645.0,40.748497181405014,-73.9924375369761,40.748574629356725,-73.98515639467682
2024-10-27 21:25:18,2024-10-27 21:47:26,1.0,4.89,186,262,27.5,1.0,0.5,1.0,34.5,2.5,1328.0,40.748497181405014,-73.9924375369761,40.775932403149966,-73.94651035601466
2024-10-27 21:25:36,2024-10-27 21:48:57,1.0,1.74,186,161,19.8,1.0,0.5,1.0,29.76,2.5,1401.0,40.748497181405014,-73.9924375369761,40.75802804352629,-73.97769793122407
2024-10-27 21:25:41,2024-10-27 21:35:45,3.0,1.05,186,233,10.7,1.0,0.5,1.0,18.84,2.5,604.0,40.748497181405014,-73.9924375369761,40.74991407790216,-73.97044256869239
2024-10-27 21:26:16,2024-10-27 21:36:52,1.0,1.45,186,79,11.4,1.0,0.5,1.0,19.68,2.5,636.0,40.748497181405014,-73.9924375369761,40.72762019590954,-73.98593745682462
2024-10-27 21:26:17,2024-10-27 21:33:49,3.0,0.8,186,161,8.6,3.5,0.5,1.0,13.6,2.5,452.0,40.748497181405014,-73.9924375369761,40.75802804352629,-73.97769793122407
2024-10-27 21:26:28,2024-10-27 21:44:36,2.0,2.65,186,140,18.4,1.0,0.5,1.0,28.08,2.5,1088.0,40.748497181405014,-73.9924375369761,40.76548408788984,-73.95473878380501
2024-10-27 21:26:30,2024-10-27 21:40:48,1.0,1.69,186,229,13.5,1.0,0.5,1.0,22.2,2.5,858.0,40.748497181405014,-73.9924375369761,40.75672894163307,-73.96514579918423
2024-10-27 21:26:37,2024-10-27 21:49:21,1.0,1.73,186,163,19.1,1.0,0.5,1.0,34.1,2.5,1364.0,40.748497181405014,-73.9924375369761,40.76442140578678,-73.97756868222714
2024-10-27 21:27:36,2024-10-27 21:31:00,1.0,0.83,186,249,5.8,1.0,0.5,1.0,12.96,2.5,204.0,40.748497181405014,-73.9924375369761,40.73457600733173,-74.00287495910837
2024-10-27 21:27:57,2024-10-27 21:37:36,1.0,2.13,186,231,12.1,1.0,0.5,1.0,20.52,2.5,579.0,40.748497181405014,-73.9924375369761,40.717772736265175,-74.00787970866406
2024-10-27 21:28:01,2024-10-27 21:40:44,1.0,1.03,186,50,12.1,1.0,0.5,1.0,20.52,2.5,763.0,40.748497181405014,-73.9924375369761,40.76623772504185,-73.99513522075515
2024-10-27 21:28:25,2024-10-27 21:41:25,1.0,1.34,186,230,12.8,1.0,0.5,1.0,17.8,2.5,780.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 21:28:40,2024-10-27 22:02:56,1.0,14.77,186,14,61.1,1.0,0.5,1.0,78.04,2.5,2056.0,40.748497181405014,-73.9924375369761,40.62483492360816,-74.02989237418788
2024-10-27 21:28:56,2024-10-27 21:39:00,1.0,1.8,186,79,11.4,1.0,0.5,1.0,16.4,2.5,604.0,40.748497181405014,-73.9924375369761,40.72762019590954,-73.98593745682462
2024-10-27 21:28:56,2024-10-27 21:39:00,1.0,1.8,186,79,11.4,1.0,0.5,1.0,16.4,2.5,604.0,40.748497181405014,-73.9924375369761,40.72762019590954,-73.98593745682462
2024-10-27 21:29:02,2024-10-27 22:04:58,1.0,12.8,186,200,52.7,3.5,0.5,1.0,60.88,2.5,2156.0,40.748497181405014,-73.9924375369761,40.89952906437648,-73.90698710771424
2024-10-27 21:29:08,2024-10-27 21:49:15,1.0,2.19,186,142,18.4,1.0,0.5,1.0,28.08,2.5,1207.0,40.748497181405014,-73.9924375369761,40.77363329302708,-73.98153220639182
2024-10-27 21:29:09,2024-10-27 21:50:53,1.0,2.2,186,113,17.0,3.5,0.5,1.0,27.0,2.5,1304.0,40.748497181405014,-73.9924375369761,40.732579073027026,-73.99430477051166
2024-10-27 21:29:11,2024-10-27 21:59:51,2.0,6.75,186,40,34.5,1.0,0.5,1.0,55.73,2.5,1840.0,40.748497181405014,-73.9924375369761,40.6791990140971,-73.99595619089148
2024-10-27 21:29:11,2024-10-27 21:54:34,1.0,3.27,186,231,24.0,1.0,0.5,1.0,34.8,2.5,1523.0,40.748497181405014,-73.9924375369761,40.717772736265175,-74.00787970866406
2024-10-27 21:29:33,2024-10-27 21:41:32,2.0,1.26,186,230,12.1,1.0,0.5,1.0,19.1,2.5,719.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 21:29:33,2024-10-27 21:54:32,1.0,3.38,186,4,22.6,1.0,0.5,1.0,32.85,2.5,1499.0,40.748497181405014,-73.9924375369761,40.72375214158479,-73.97696825691769
2024-10-27 21:29:44,2024-10-27 21:36:08,1.0,0.4,186,186,6.5,3.5,0.5,1.0,11.5,2.5,384.0,40.748497181405014,-73.9924375369761,40.748497181405014,-73.9924375369761
2024-10-27 21:29:57,2024-10-27 22:12:56,1.0,12.85,186,220,57.6,1.0,0.5,1.0,72.36,2.5,2579.0,40.748497181405014,-73.9924375369761,40.8824031132092,-73.9106646756443
2024-10-27 21:30:03,2024-10-27 21:43:17,1.0,1.66,186,163,13.5,1.0,0.5,1.0,22.2,2.5,794.0,40.748497181405014,-73.9924375369761,40.76442140578678,-73.97756868222714
2024-10-27 21:30:14,2024-10-27 21:54:23,1.0,3.5,186,87,20.5,3.5,0.5,1.0,28.5,2.5,1449.0,40.748497181405014,-73.9924375369761,40.70680845166581,-74.00749598562425
2024-10-27 21:30:16,2024-10-27 22:02:48,2.0,3.56,186,262,30.3,1.0,0.5,1.0,42.36,2.5,1952.0,40.748497181405014,-73.9924375369761,40.775932403149966,-73.94651035601466
2024-10-27 21:30:21,2024-10-27 21:51:08,1.0,2.3,186,158,15.6,3.5,0.5,1.0,24.6,2.5,1247.0,40.748497181405014,-73.9924375369761,40.735035400696674,-74.00898410478533
2024-10-27 21:30:42,2024-10-27 21:41:12,1.0,2.1,186,211,12.8,3.5,0.5,1.0,18.8,2.5,630.0,40.748497181405014,-73.9924375369761,40.72388811004175,-74.00153756565635
2024-10-27 21:30:45,2024-10-27 22:00:33,1.0,2.82,186,231,26.1,1.0,0.5,1.0,33.1,2.5,1788.0,40.748497181405014,-73.9924375369761,40.717772736265175,-74.00787970866406
2024-10-27 21:31:01,2024-10-27 22:01:41,1.0,9.7,186,243,43.6,3.5,0.5,1.0,58.3,2.5,1840.0,40.748497181405014,-73.9924375369761,40.8571082833144,-73.93283148761299
2024-10-27 21:31:03,2024-10-27 21:45:30,1.0,1.18,186,137,13.5,1.0,0.5,1.0,22.2,2.5,867.0,40.748497181405014,-73.9924375369761,40.74043897859643,-73.97649472376759
2024-10-27 21:31:36,2024-10-27 21:51:28,2.0,3.42,186,211,20.5,1.0,0.5,1.0,25.5,2.5,1192.0,40.748497181405014,-73.9924375369761,40.72388811004175,-74.00153756565635
2024-10-27 21:32:13,2024-10-27 21:38:56,1.0,1.1,186,113,8.6,3.5,0.5,1.0,16.3,2.5,403.0,40.748497181405014,-73.9924375369761,40.732579073027026,-73.99430477051166
2024-10-27 21:32:48,2024-10-27 21:43:37,1.0,1.17,186,233,10.7,1.0,0.5,1.0,17.7,2.5,649.0,40.748497181405014,-73.9924375369761,40.74991407790216,-73.97044256869239
2024-10-27 21:32:55,2024-10-27 21:55:11,1.0,3.37,186,238,21.9,1.0,0.5,1.0,30.9,2.5,1336.0,40.748497181405014,-73.9924375369761,40.79170493442707,-73.97304890061592
2024-10-27 21:33:02,2024-10-27 22:13:43,1.0,4.52,186,66,35.2,1.0,0.5,1.0,48.24,2.5,2441.0,40.748497181405014,-73.9924375369761,40.70225893882252,-73.98570161582295
2024-10-27 21:33:04,2024-10-27 21:57:39,1.0,2.54,186,239,22.6,1.0,0.5,1.0,33.12,2.5,1475.0,40.748497181405014,-73.9924375369761,40.78396143031379,-73.97863194845084
2024-10-27 21:33:06,2024-10-27 22:03:50,2.0,2.21,186,224,25.4,1.0,0.5,1.0,33.4,2.5,1844.0,40.748497181405014,-73.9924375369761,40.73182063601678,-73.97659767323344
2024-10-27 21:33:19,2024-10-27 21:38:04,2.0,0.9,186,234,7.2,3.5,0.5,1.0,14.6,2.5,285.0,40.748497181405014,-73.9924375369761,40.74033744175701,-73.99045782354736
2024-10-27 21:33:32,2024-10-27 21:54:43,1.0,1.9,186,233,18.4,3.5,0.5,1.0,28.05,2.5,1271.0,40.748497181405014,-73.9924375369761,40.74991407790216,-73.97044256869239
2024-10-27 21:33:33,2024-10-27 21:44:52,1.0,0.8,186,230,10.0,3.5,0.5,1.0,18.0,2.5,679.0,40.748497181405014,-73.9924375369761,40.75981761719186,-73.9841964890757
2024-10-27 21:33:38,2024-10-27 22:00:31,1.0,5.21,186,52,26.8,1.0,0.5,1.0,39.75,2.5,1613.0,40.748497181405014,-73.9924375369761,40.68665124165609,-73.99672403175194
2024-10-27 21:33:48,2024-10-27 21:42:50,1.0,1.56,186,114,10.7,1.0,0.5,1.0,15.7,2.5,542.0,40.748497181405014,-73.9924375369761,40.7283403913723,-73.99738026020042
2024-10-27 21:34:21,2024-10-27 21:35:48,1.0,0.19,186,186,3.7,1.0,0.5,1.0,10.44,2.5,87.0,40.748497181405014,-73.9924375369761,40.748497181405014,-73.9924375369761
2024-10-27 21:34:51,2024-10-27 21:40:24,3.0,0.58,186,170,7.2,1.0,0.5,1.0,14.64,2.5,333.0,40.748497181405014,-73.9924375369761,40.7477457936439,-73.97849159965229
